1000035599,2283352,Chef Recommendation - 大厨推荐,50753006,Mì Dầu Hào HongKong Kèm Soup Tôm Tươi Phỉ Thuý Thượng Hạng,招牌港式蚝油捞面配虾滑汤,88000.0,True,True,True,2
1000035599,2283352,Chef Recommendation - 大厨推荐,54720025,Trà Sữa HongKong Thượng Hạng Chai 450ml - 港式奶茶瓶装 450ml,,69000.0,True,True,True,0
1000035599,2283352,Chef Recommendation - 大厨推荐,92365240,Xíu Mại Tôm Tươi HongKong Thượng Hạng - 港式鲜虾烧卖,,75000.0,True,True,True,1
1000035599,2283352,Chef Recommendation - 大厨推荐,54013837,Sữa Đậu Nành HongKong Chai 450ml - 港式豆浆瓶装 450ml,,59000.0,True,True,True,0
1000035599,2283352,Chef Recommendation - 大厨推荐,44657102,Pudding Thỏ Dâu Tây - 小兔布丁,,30000.0,True,True,True,0
1000035599,2283352,Chef Recommendation - 大厨推荐,92392093,Há Cảo Tôm Tuơi Than Tre HongKong Thượng Hạng - 港式鲜虾虾饺,,88000.0,True,True,True,1
1000035599,2283352,Chef Recommendation - 大厨推荐,160705028,Đậu Đỏ Trần Bì - 陈皮红豆沙,,33000.0,True,True,True,1
1000035599,2283352,Chef Recommendation - 大厨推荐,77438747,Tôm Hùm Viên Hoàng Kim - 金沙龙虾丸,,128000.0,True,True,True,1
1000035599,2283352,Chef Recommendation - 大厨推荐,91896063,Bánh Bao Kim Sa HongKong - 港式金沙包,,80000.0,True,True,True,0
1000035599,2283352,Chef Recommendation - 大厨推荐,153323362,Combo 3 Pudding Thỏ - 小兔布丁套餐,,90000.0,True,True,True,0
1000035599,2283352,Chef Recommendation - 大厨推荐,157251999,Chè Mè Đen - 芝麻糊,,33000.0,True,True,True,0
1000035599,2283352,Chef Recommendation - 大厨推荐,93708251,Trà Sữa Thỏ - 小兔奶茶,,59000.0,True,True,True,1
1000035599,2283352,Chef Recommendation - 大厨推荐,155922878,Tàu Hủ Ky Bạch Quả Bo Bo - 腐竹白果薏米,,39000.0,True,True,True,0
1000035599,2283352,Chef Recommendation - 大厨推荐,154339895,Quy Linh Thanh Mát 3 Món - 清凉龟苓三样,Quy Linh Nhãn Nhục Hoa Trứng - 龟苓 元肉 蛋花,39000.0,True,True,True,0
1000035599,2283352,Chef Recommendation - 大厨推荐,155176583,Set Mì Dầu Hào Và Canh Bào Ngư Thượng Hạng,港式蚝油捞面配鲍鱼汤,88000.0,True,True,True,0
1000035599,2283352,Chef Recommendation - 大厨推荐,156926480,Soup Bào Ngư Tóc Tiên Thượng Hạng - 鲍鱼发菜羹,,88000.0,True,True,True,0
1000035599,2283352,Chef Recommendation - 大厨推荐,155847683,Bánh Bao Kim Sa Hoạt Hình - 卡通金沙包,,90000.0,True,True,True,0
1000035599,2283352,Chef Recommendation - 大厨推荐,159069839,Quy Linh Cao Mật Ong - 龟苓膏配蜂蜜,,26000.0,True,True,True,0
1000035599,2283352,Chef Recommendation - 大厨推荐,155153912,Bào Ngư Sốt Dầu Hào Thượng Hạng - 招牌蚝汁鲍鱼,1 phần gồm 3 con loại to,138000.0,True,True,True,0
1000035599,2283352,Chef Recommendation - 大厨推荐,158962569,Canh Bào Ngư - 鲍鱼汤,,88000.0,True,True,True,0
1000035599,2283352,Chef Recommendation - 大厨推荐,105550149,Cồi Sò Điệp Sốt Dầu Hào Cải Thìa - 蚝油扇贝配青菜,,118000.0,True,True,True,0
1000035599,2283352,Chef Recommendation - 大厨推荐,153953063,Bánh Bao Kim Sa Hoạt Hình - 卡通金沙包,,90000.0,True,True,True,0
1000035599,2283352,Chef Recommendation - 大厨推荐,162414551,Coconut Pandan Jelly,,30000.0,True,True,True,0
1000035599,2283352,Chef Recommendation - 大厨推荐,161687139,Quy Linh Đậu Đỏ Sữa Tươi - 龟苓红豆,,39000.0,True,True,True,0
1000035599,2283352,Chef Recommendation - 大厨推荐,155924239,Bánh Bao Kim Sa Hoạt Hình Gấu Cony - 卡通金沙包,,90000.0,True,True,True,0
1000035599,7165142,Tặng Ngay Túi Vải - Phiên Bản Đặc Biệt,161546086,Tặng Ngay Túi Vải,Áp Dụng Cho Đơn Hàng Từ 299k,1.0,True,True,True,0
1000035599,7422643,新款热卖^_^,164956233,Rùa Quy Linh Cao Trà Sữa,乌龟龟苓膏配奶茶,29999.0,True,True,True,0
1000035599,2368306,Món Đặc Biệt - 招牌菜,29128718,Tôm Tươi Viên HongKong - 港式虾丸,Được Làm Từ Tôm Tươi Thuỷ Tinh,88000.0,True,True,True,1
1000035599,2368306,Món Đặc Biệt - 招牌菜,29416348,Cồi Sò Điệp Áp Chảo HongKong - 酥炸扇贝,Được Làm Từ Cồi Sò Điệp Hokkaido,88000.0,True,True,True,0
1000035599,2368306,Món Đặc Biệt - 招牌菜,36425805,Đậu Hủ Hải Sản Phô Mai - 芝士豆腐,,88000.0,True,True,True,0
1000035599,2368306,Món Đặc Biệt - 招牌菜,36714802,Tôm Hùm Viên Áp Chảo  - 酥炸龙虾丸,,98000.0,True,True,True,0
1000035599,2368306,Món Đặc Biệt - 招牌菜,122339082,Bánh Bao Sầu Riêng - 榴莲包,,85000.0,True,True,True,0
1000035599,7827374,Trôi Nước HongKong - 港式汤圆,45530580,Trôi Nước Đậu Phộng HongKong - 港式花生汤圆,,39000.0,True,True,True,1
1000035599,7827374,Trôi Nước HongKong - 港式汤圆,45530574,Trôi Nước Mè Đen HongKong - 港式芝麻汤圆,,39000.0,True,True,True,2
1000035599,7827374,Trôi Nước HongKong - 港式汤圆,51460950,Trôi Nước Đậu Phộng Sữa Tươi HongKong - 港式花生牛奶汤圆,,49000.0,True,True,True,0
1000035599,7827374,Trôi Nước HongKong - 港式汤圆,122139536,Trôi Nước Đậu Phộng Hoạt Hình  ( Phiên Bản Disney ),Phiên Bản Heo Piglet,59000.0,True,True,True,0
1000035599,7827374,Trôi Nước HongKong - 港式汤圆,137654676,Trôi Nước Đậu Phộng ( Phiên Bản Gấu Cony ),Nhân Vật Line Friends,59000.0,True,True,True,0
1000035599,7827374,Trôi Nước HongKong - 港式汤圆,122139538,Trôi Nước Đậu Phộng Hoạt Hình  ( Phiên Bản Disney ),Phiên Bản Gấu Pooh,59000.0,True,True,True,0
1000035599,7827374,Trôi Nước HongKong - 港式汤圆,161197428,Trôi Nước Đậu Phộng ( Phiên Bản May Mắn ) 花生汤圆（好事发生）,,59000.0,True,True,True,0
1000035599,2284062,Món Ngọt - 糖水,123231598,Đậu Hủ Hạnh Nhân - 杏仁豆腐,,33000.0,True,True,True,0
1000035599,2284062,Món Ngọt - 糖水,33874663,Chè Nhãn Nhục Lạnh - 元肉冰,元肉冰糖水,36000.0,True,True,True,0
1000035599,2284062,Món Ngọt - 糖水,161690335,Nhãn Nhục Bạch Quả Lạnh - 白果元肉冰,,39000.0,True,True,True,0
1000035599,2284002,Thức Uống - 饮料,26866990,Trà Sữa HongKong - 港式奶茶,招牌港式奶茶,32000.0,True,True,True,1
1000035599,2284002,Thức Uống - 饮料,26867069,Trà Chanh HongKong - 冻柠茶,招牌冻柠茶,32000.0,True,True,True,1
1000035599,2284002,Thức Uống - 饮料,62804694,Đậu Nành Nóng HongKong - 港式热豆浆,,29000.0,True,True,True,1
1000035599,2284002,Thức Uống - 饮料,64193645,Trà Bông Cúc HongKong Chai 450ml - 港式冰糖菊花茶瓶装 450ml,,67000.0,True,True,True,0
1000035599,2284002,Thức Uống - 饮料,54719987,Trà Chanh HongKong Chai 450ml - 冻柠茶瓶装 450ml,,67000.0,True,True,True,0
1000035599,2284002,Thức Uống - 饮料,62804466,Socola Nóng - 热巧克力,,33000.0,True,True,True,0
1000035599,2284002,Thức Uống - 饮料,120326757,Nước Ép Táo - 苹果汁,,29000.0,True,True,True,0
1000035599,2284002,Thức Uống - 饮料,145989708,Nước Ép Nho - 葡萄汁,,29000.0,True,True,True,0
1000035599,2284002,Thức Uống - 饮料,157940587,Trà Bông Cúc Đường Phèn - 冰糖菊花茶,Ghi Chú Nóng Hoặc Lạnh - 请备注热饮或冷饮,29000.0,True,True,True,0
1000035599,2615867,Jelly - 大菜糕,36425793,椰汁大菜糕 - Coconut Jelly,,30000.0,True,True,True,2
1000035599,2615867,Jelly - 大菜糕,36425796,蛋花大菜糕 - Egg Jelly,,30000.0,True,True,True,1
1000035599,2615867,Jelly - 大菜糕,36425814,元肉大菜糕 - Longan Jelly,,30000.0,True,True,True,0
1000035599,2863170,Món Ngọt - 甜品,76939942,Pudding Thỏ Uyên Ương - 小兔布丁,,55000.0,True,True,True,0
1000035599,2863170,Món Ngọt - 甜品,156666327,白果大菜糕 - Herbal Jelly,,30000.0,True,True,True,0
1000035599,2863170,Món Ngọt - 甜品,152096797,Pudding Thỏ Xoài - 芒果小兔布丁,,30000.0,True,True,True,0
1000046725,-1,Món Đang Giảm,158054449,Set 4 Kaya Buttet Toast,SET 4 BÁNH KAYA BUTTET TOAST,88000.0,True,True,True,1
1000046725,2895666,Sandwich Nướng Truyền Thống Singapore - 新加波传统吐司,45742049,Kaya Butter Toast - 新加波咖椰吐司,SINGAPORE TRADITIONAL SANDWICH,22000.0,True,True,True,10+
1000046725,2895666,Sandwich Nướng Truyền Thống Singapore - 新加波传统吐司,158054449,Set 4 Kaya Buttet Toast,SET 4 BÁNH KAYA BUTTET TOAST,88000.0,True,True,True,1
1000046725,2895666,Sandwich Nướng Truyền Thống Singapore - 新加波传统吐司,158244708,Cheese Ham Toast - 芝士火腿吐司,,59000.0,True,True,True,2
1000046725,2895666,Sandwich Nướng Truyền Thống Singapore - 新加波传统吐司,153911116,Toast Tôm Tươi Đặc Biệt - 鲜虾吐司,,69000.0,True,True,True,2
1000046725,6546384,Cheese Hotdog - 芝士热狗,155091434,Mozzarella Cheese Ball,5 pcs,59000.0,True,True,True,0
1000046725,6546384,Cheese Hotdog - 芝士热狗,154379808,Cheese Hotdog,2 Cheese Hotdog,69000.0,True,True,True,0
1000046725,5729460,American Hotdog - 美式热狗,133705481,American Hotdog - 美式热狗,,55000.0,True,True,True,0
1000046725,2897445,Cold Drink,45783129,Trà Đen Với Sữa Đặc - 红茶牛奶,SINGAPORE TRADITIONAL ICED TEA WITH CONDENSED MILK,32000.0,True,True,True,4
1000046725,2897445,Cold Drink,45783139,Trà Chanh Tươi - 冻柠茶,SINGAPORE TRADITIONAL ICED LEMON TEA,32000.0,True,True,True,3
1000046725,2897445,Cold Drink,90785199,Trà Sữa Chai 450ml - 奶茶瓶装 450ml,,69000.0,True,True,True,0
1000046725,2897445,Cold Drink,90785204,Trà Chanh Tươi Chai 450ml - 冻柠茶瓶装 450ml,,67000.0,True,True,True,0
1000046725,2897445,Cold Drink,45783137,Cà Phê Với Sữa Tươi - 鲜奶咖啡,SINGAPORE TRADITIONAL ICED FRESH MILK COFFEE,36000.0,True,True,True,1
1000046725,2897445,Cold Drink,45783134,Cà Phê Với Sữa Đặc - 牛奶咖啡,SINGAPORE TRADITIONAL ICED MILK COFFEE,33000.0,True,True,True,0
1000046725,2897445,Cold Drink,93708253,Trà Sữa Thỏ - 小兔奶茶,,59000.0,True,True,True,1
1000046725,2897445,Cold Drink,154117722,Trà Chanh Vàng Mật Ong - Honey Iced Lemon Tea,,39000.0,True,True,True,0
1000046725,2897446, Hot Drink,62804423,Socola Nóng - 热巧克力,SINGAPORE TRADITIONAL HOT CHOCOLATE,33000.0,True,True,True,0
1000046725,2944129,Singapore Fish Ball Soup,47242819,Cá Viên Singapore - 新加波鱼丸汤,SINGAPORE FISH BALL SOUP,58000.0,True,True,True,2
1000046725,2944129,Singapore Fish Ball Soup,68334436,Đậu Hủ Cá Viên Singapore - 新加波鱼丸豆腐,SINGAPORE FISH BALL TOFU SOUP,65000.0,True,True,True,2
1000046725,2944130,Noodle,52653412,Mì Dầu Hào Cồi Sò Điệp Singapore - 新加波扇贝干面,SINGAPORE SCALLOP NOODLE,69999.0,True,True,True,7
1000046725,2944130,Noodle,47242830,Mì Dầu Hào Chả Cá Singapore - 新加波鱼干面,SINGAPORE FISH NOODLE,69999.0,True,True,True,2
1000046725,2944130,Noodle,155176586,Set Mì Dầu Hào Và Canh Bào Ngư Thượng Hạng,蚝油捞面配鲍鱼汤,88000.0,True,True,True,1
1000046725,4271986,Dimsum,93100710,Bánh Cuốn Tôm Tươi - 鲜虾肠粉,,88000.0,True,True,True,0
1000046725,4271986,Dimsum,93100712,Bánh Bao Kim Sa - 金沙包,,80000.0,True,True,True,0
1000046725,4271986,Dimsum,97785704,Há Cảo Tôm Tươi - 虾仁虾饺,,78000.0,True,True,True,1
1000046725,4271986,Dimsum,93100703,Xíu Mại Tôm Tươi - 鲜虾烧卖,,75000.0,True,True,True,2
1000046725,4271986,Dimsum,122339094,Bánh Bao Sầu Riêng - Durian Dumpling,,85000.0,True,True,True,1
1000046725,4271986,Dimsum,93100706,Há Cảo Tôm Tươi Than Tre - 鲜虾虾饺,,88000.0,True,True,True,1
1000046725,4271986,Dimsum,153953064,Bánh Bao Kim Sa Hoạt Hình - 卡通金沙包,,90000.0,True,True,True,0
1000046725,4271986,Dimsum,155847671,Bánh Bao Kim Sa hoạt Hình - 卡通金沙包,,90000.0,True,True,True,0
1000046725,4271986,Dimsum,155924230,Bánh Bao Kim Sa Hoạt Hình Gấu Cony - 卡通金沙包,,90000.0,True,True,True,0
1000046725,3411467,Special Dishes,117893965,Soup Vi Cá Cồi Sò Điệp Thượng Hạng - 鱼翅扇贝羹,,88000.0,True,True,True,1
1000046725,3411467,Special Dishes,93360437,Cồi Sò Điệp Nhật Áp Chảo - 清炸扇贝,,88000.0,True,True,True,0
1000046725,3411467,Special Dishes,156926503,Soup Bào Ngư Tóc Tiên - 鲍鱼发菜羹,,88000.0,True,True,True,0
1000046725,3411467,Special Dishes,68334438,Seafood Cheese Tofu - 芝士豆腐,,88000.0,True,True,True,0
1000046725,3411467,Special Dishes,93100684,Canh Tôm Phỉ Thuý - 虾滑汤,,58000.0,True,True,True,0
1000046725,3411467,Special Dishes,68334440,Tôm Hùm Viên Áp Chảo - 清炸龙虾丸,LOBSTER BALL,98000.0,True,True,True,0
1000046725,3411467,Special Dishes,155153921,Bào Ngư Sốt Dầu Hào Thượng Hạng - 招牌蚝汁鲍鱼,1 phần gồm 3 con loại to,138000.0,True,True,True,0
1000046725,3411467,Special Dishes,93100687,Tôm Hùm Viên Hoàng Kim - 金沙龙虾丸,,128000.0,True,True,True,0
1000046725,3411467,Special Dishes,105550144,Cồi Sò Điệp Sốt Dầu Hào Cải Thìa - 蚝油扇贝配青菜,,118000.0,True,True,True,0
1000046725,3815263,Dessert,84733822,Trôi Nước Đậu Phộng - 花生汤圆,,39000.0,True,True,True,1
1000046725,3815263,Dessert,84733805,Trôi Nuớc Đậu Phộng Sữa Tươi - 花生牛奶汤圆,,49000.0,True,True,True,2
1000046725,3815263,Dessert,90785201,Trôi Nước Mè Đen - 芝麻汤圆,,39000.0,True,True,True,1
1000046725,3815263,Dessert,157251819,Chè Mè Đen - 芝麻糊,,33000.0,True,True,True,1
1000046725,3815263,Dessert,123311179,杏仁豆腐 - Đậu Hủ Hạnh Nhân,,33000.0,True,True,True,2
1000046725,3815263,Dessert,154339742,Quy Linh Thanh Mát 3 Món - 清凉龟苓三样,Quy Linh Nhãn Nhục Hoa Trứng - 龟苓膏元肉蛋花,39000.0,True,True,True,0
1000046725,3815263,Dessert,81952912,Pudding Thỏ Dâu Tây - Berry Pudding,,30000.0,True,True,True,1
1000046725,3815263,Dessert,162414540,Coconut Pandan Jelly,,30000.0,True,True,True,1
1000046725,3815263,Dessert,122139562,Trôi Nước Đậu Phộng Hoạt Hình  ( Phiên Bản Disney ),Phiên Bản Heo Piglet,59000.0,True,True,True,0
1000046725,3815263,Dessert,122139561,Trôi Nước Đậu Phộng Hoạt Hình  ( Phiên Bản Disney ),Phiên Bản Gấu Pooh,59000.0,True,True,True,0
1000046725,3815263,Dessert,155922847,Đậu Hủ Ky Bạch Quả Bo Bo - 腐竹白果薏米,,39000.0,True,True,True,2
1000046725,3815263,Dessert,159069821,Quy Linh Cao Mật Ong - 龟苓膏配蜂蜜,,26000.0,True,True,True,0
1000046725,3815263,Dessert,161197434,Trôi Nước Đậu Phộng ( Phiên Bản May Mắn 花生汤圆（好事发生）,,59000.0,True,True,True,1
1000046725,3815263,Dessert,156666223,白果大菜糕 - Herbal Jelly,,30000.0,True,True,True,0
1000046725,3815263,Dessert,152096620,Pudding Thỏ xoài - 芒果小兔布丁,,30000.0,True,True,True,0
1000046725,3815263,Dessert,137882615,Trôi Nước Đậu Phộng ( Phiên Bản Gấu Cony ),Nhân Vật Line Friends,59000.0,True,True,True,0
1000046725,3815263,Dessert,148492019,Chè Nhãn Nhục Lạnh - 元肉冰,,36000.0,True,True,True,0
1000046725,3815263,Dessert,161690220,Chè Nhãn Nhục Bạch Quả Lạnh - 白果元肉冰,,39000.0,True,True,True,0
1000046725,3815263,Dessert,161687124,Quy Linh Đậu Đỏ Sữa Tươi - 龟苓红豆,,39000.0,True,True,True,0
1000046725,3815263,Dessert,153323075,Combo Pudding Thỏ - 小兔布丁套餐,,79000.0,True,True,True,0
781978,427206,Món ăn,4794623,Chân gà nướng,Ứng Cặp,20000.0,True,True,True,100+
781978,427206,Món ăn,4794647,Mề gà nướng,Xiên,16000.0,True,True,True,100+
781978,427206,Món ăn,4794632,Chim cút nướng,Con,23000.0,True,True,True,50+
781978,427206,Món ăn,5916999,Cánh gà nướng,,24000.0,True,True,True,50+
781978,427206,Món ăn,6041501,Tim gà,,16000.0,True,True,True,50+
781978,427206,Món ăn,5816001,Muối ớt xanh - 500ml,,65000.0,True,True,True,5
1000043788,7484724,Giảm 22K - PepsiCo Khao Cực Đã,165809683,Mì Ý Bò Bằm Sốt Cà Chua + Pepsi,,150000.0,True,True,True,0
1000043788,7484724,Giảm 22K - PepsiCo Khao Cực Đã,165809684,Mì Ý Carbonara + Pepsi,,160000.0,True,True,True,1
1000043788,7484724,Giảm 22K - PepsiCo Khao Cực Đã,165809682,Macaroni Bolonese Cheese Baked + Pepsi,,160000.0,True,True,True,0
1000043788,2569306,Menu Đầu Bếp Chọn ,35102654,Mì Ý Cua Sốt Kem Nấm Tươi - Crab Spaghetti with sauce Cream and Fresh Mushrooms,"Mì Ý kết hợp với thịt cua nấm tươi thơm ngon cùng sốt kem béo và ớt paprika thơm cay nhẹ Thịt cua, sốt kem, paprika, sữa , nấm tươi, …….",175000.0,True,True,True,10+
1000043788,2569306,Menu Đầu Bếp Chọn ,35102678,Mì Ý Carbonara,"Carbonara Spaghetti with Cream Sauce
Mì Ý sốt kem truyền thống của Ý kết hợp với bacon xông khói sốt kem thơm béo của các loại cheese. 
Thịt heo xông khói, sốt kem, lòng đỏ trứng và mì Ý",135000.0,True,True,True,10+
1000043788,2569306,Menu Đầu Bếp Chọn ,35102691,Mì Ý Tôm Sốt Pesto và Nấm Tươi - Prawn Spaghetti with Pesto Sauce and Fresh Mushrooms,"Sốt Pesto là 1 loại sốt xanh truyền thống của Ý. Với hương vị thơm nồng của húng quế tươi, tỏi,các loại hạt và phomai thơm béo, Tôm, sốt Pesto (phomai, hạt điều, quế tây...)",135000.0,True,True,True,7
1000043788,2569306,Menu Đầu Bếp Chọn ,35102700,Mì Ý Gà Nấm Sốt Kem Phomai - Chicken Mushroom Spaghetti with Cream Cheese Sauce,"Gà, nấm, cream, cheese, ngò tây...",125000.0,True,True,True,6
1000043788,2569306,Menu Đầu Bếp Chọn ,155549956,Ức gà nướng thảo mộc,,179000.0,True,True,True,1
1000043788,2569306,Menu Đầu Bếp Chọn ,155382196,Spaghetti shrimp with salted egg - Mì Ý Tôm Sốt Kem Trứng Muối,,125000.0,True,True,True,1
1000043788,3530097,Beef & Steak,154541107,STEAK BEEF WAGYU 300gr kèm Khoai Tây Chiên&Rau Củ Bơ Tỏi,,689000.0,True,True,True,0
1000043788,2569330,PASTA CHEESE  BAKED 🧀,35102792,Mì Ý Bò Bằm Sốt Cà Chua -Bolognese spaghetti,,125000.0,True,True,True,4
1000043788,2569330,PASTA CHEESE  BAKED 🧀,75448280,Macaroni Bolonese Cheese Baked,,135000.0,True,True,True,5
1000043788,2569330,PASTA CHEESE  BAKED 🧀,81088655,Mì Ý Tôm Thiên Nhiên Sốt Tôm Hùm -Shrimp Spaghetti with Lobster Sauce,Mì Ý Tôm Thiên Nhiên Sốt Tôm Hùm,145000.0,True,True,True,1
1000043788,2569330,PASTA CHEESE  BAKED 🧀,60643516,Mì Ý Bò Mỹ BBQ Kèm Sốt Phomai Tan Chảy,BBQ Beef Spaghetti With Melted Cheese Sauce,165000.0,True,True,True,0
1000043788,2569330,PASTA CHEESE  BAKED 🧀,44874453,Mì Ý Bò Luklak Sốt Kem Cà Chua -Luklak Beef Spaghetti with Tomato Cream Sauce,"Bò luklak, mì Ý và sốt kem cà chua đặc biệt của Wakeup",145000.0,True,True,True,3
1000043788,2569330,PASTA CHEESE  BAKED 🧀,79901190,Mì Ý Tôm Sốt Kem Nấm  Tươi phủ Phomai -Shrimp Spaghetti with Cream Sauce,Mỳ ý,125000.0,True,True,True,2
1000043788,2569330,PASTA CHEESE  BAKED 🧀,150157224,Creamy beef and mushroom spaghetti with Cheese - Mì Ý Bò và Mỹ Sốt Kem Nấm Phomai,"American beef, onion, mushroom, cream sauce, spaghetti, salt, pepper, cheese, parsley leaves",165000.0,True,True,True,2
1000043788,2569330,PASTA CHEESE  BAKED 🧀,35102801,Mỳ Ý Sốt Pesto Thịt xông khói và Nấm Tươi - Spaghetti Bacon with Pesto Sauce and Fresh Mushrooms,,135000.0,True,True,True,4
1000043788,2569330,PASTA CHEESE  BAKED 🧀,82498183,Mì Ý Hải Sản Sốt Ớt - Seafood Spaghetti with Chilli Sauce,"Tôm Thiên nhiên, Mực Lá Đại Dương , Ngao Sữa Và Sốt Ớt Thơm Béo. Wild Shrimp, Ocean Leaf Squid, Milk Clams",145000.0,True,True,True,0
1000043788,2569330,PASTA CHEESE  BAKED 🧀,80605451,Macaroni Dầu Nấm Truffle Thịt Xông Khói Sốt Nấm kem,Spaghetti with Cream Sauce Truffle Oil with Bacon,135000.0,True,True,True,3
1000043788,2569330,PASTA CHEESE  BAKED 🧀,75448277,Creamy Chicken Macaroni Cheese Baked,Mì Ống Gà và Nấm sốt Kem thơm béo phủ Phomai nướng,145000.0,True,True,True,2
1000043788,2569330,PASTA CHEESE  BAKED 🧀,80605479,Macaroni Dầu Nấm Truffle và Gà Sốt Kem Nấm,Macaroni Chicken Creamy and Truffle Oil,165000.0,True,True,True,0
1000043788,2569330,PASTA CHEESE  BAKED 🧀,153250894,Mì Ý Hun Khói Sốt kem và Phomai Nướng - Carbonara Spaghetti and Grilled Cheese,,145000.0,True,True,True,1
1000043788,2569330,PASTA CHEESE  BAKED 🧀,147154134,Chicken-Bacon-Ranch Baked Penne,"Chicken, bacon, mushroom, creamy, mozzarella, Parmesan,salty, pepper,",169000.0,True,True,True,1
1000043788,2569330,PASTA CHEESE  BAKED 🧀,153604859,Spaghetti cremy mushrooms with smoked goose,,145000.0,True,True,True,0
1000043788,2569330,PASTA CHEESE  BAKED 🧀,154274310,Macaroni with Truffle Cream Sauce - Mì Ống sốt Nấm Cục Truffle Creamy,,135000.0,True,True,True,0
1000043788,6462848,HEALTHY - MÓN CHAY- VEGETARIAN DISH,35102804,Mì Ý Sốt Nấm Kem Chay - Vegan Creamy Mushroom Spaghetti,,75000.0,True,True,True,10+
1000043788,6462848,HEALTHY - MÓN CHAY- VEGETARIAN DISH,153250547,Macaroni Pesto chay -Vegetarian Pesto Macaroni,,85000.0,True,True,True,0
1000043788,6462848,HEALTHY - MÓN CHAY- VEGETARIAN DISH,153250583,CREAMY MUSHROOM PASTA,,85000.0,True,True,True,1
1000043788,2569332,Salad,35102825,Garden Salad,Salad tổng hợp theo mùa,89000.0,True,True,True,1
1000043788,2569332,Salad,35102819,Chicken Salad,,110000.0,True,True,True,2
1000043788,2569332,Salad,35102810,Tuna salad,,110000.0,True,True,True,1
1000043788,2569332,Salad,147154138,Avacado Egg Salad,,135000.0,True,True,True,1
1000043788,2569332,Salad,79675708,Chicken salad with chesee,,145000.0,True,True,True,0
1000043788,2569337,Tráng miệng - ăn nhẹ,60643472,Khoai Tây Bỉ Chiên Giòn 200gr lắc phomai,Crispy Belgian Potatoes With Melted Cheese Sauce,85000.0,True,True,True,6
1000043788,2569337,Tráng miệng - ăn nhẹ,35102833,Khoai tây chiên 200gr-French fries 200g,Khoai tây bỉ,75000.0,True,True,True,7
1000043788,2569338,Tea & Coffe,42862652,Trà Đào Dằm - Peach Tea,,45000.0,True,True,True,1
1000043788,2569338,Tea & Coffe,35102853,Trà Chanh Mật Ong Hạt Chia - Chia Seed Honey Lemon Tea,,45000.0,True,True,True,4
1000043788,2569338,Tea & Coffe,35102848,Ca Cao Sữa Đá - Iced Milk Cocoa,,50000.0,True,True,True,3
1000043788,2569338,Tea & Coffe,35102859,Trà Sâm bí đao hạt chia Lemon - Pumpkin and chia seed ginseng tea,Size lớn,45000.0,True,True,True,0
1000043788,2569338,Tea & Coffe,84847343,Chocolate Sữa Bạc Hà - Mint Milk Chocolate,,55000.0,True,True,True,0
1000043788,2569338,Tea & Coffe,89543114,Trà Chanh Leo - Passion fruit Tea,,45000.0,True,True,True,2
1000043788,2569338,Tea & Coffe,158580511,blueberry banana smoothie,Sinh tố việt quất chuối,65000.0,True,True,True,2
1000043788,2569338,Tea & Coffe,69159141,Trà Cam Nha Đam Dầm,,45000.0,True,True,True,0
1000043788,2569338,Tea & Coffe,158580520,Trà Mãng Cầu - Soursop Tea,,55000.0,True,True,True,0
1000043788,2569338,Tea & Coffe,155832091,Cam vắt mật ong hạt chia,,55000.0,True,True,True,0
1000043788,2569338,Tea & Coffe,111426518,Trà Mâm sôi - Rasberry tea,,45000.0,True,True,True,0
1000043788,2569338,Tea & Coffe,92366080,Trà Bưởi Hồng -grapefruit green tea,,45000.0,True,True,True,1
1000043788,2569338,Tea & Coffe,158580534,Watermelon juice-Nước ép dưa hấu,,50000.0,True,True,True,0
1000043788,2569338,Tea & Coffe,35102850,Cà Phê Sữa Đá - coffee with milk,,45000.0,True,True,True,1
1000043788,2569338,Tea & Coffe,161981605,Sinh Tố Dâu Chuối,,55000.0,True,True,True,0
1000043788,2569338,Tea & Coffe,160222729,Trà dưa lưới hạt chia,,45000.0,True,True,True,0
1000043788,2569338,Tea & Coffe,161981639,Trà Ổi Hồng,,45000.0,True,True,True,0
1000043788,2569338,Tea & Coffe,175292344,Pepsi Vị Chanh Không Calo,,35111.0,True,True,True,0
1000043788,2689468,Bánh Mì,103573349,Bánh Mì Tươi Nướng 3 Loại cheese Kèm Mật Ong,,65000.0,True,True,True,7
