restaurant_id,dish_name,price
3,129806,Bánh Mì,972794,Bánh Mì Xúc Xích,25000,25000,1,0,0,0,
3,129806,Bánh Mì,972795,Bánh Mì Giò Thủ,28000,28000,1,0,0,0,Giò thủ 
3,129807,Xôi mặn,972796,Xôi Thập Cẩm,39000,39000,1,0,0,0,
3,129807,Xôi mặn,972797,Xôi Xá Xíu,37000,37000,1,0,0,0,
3,129807,Xôi mặn,972798,Xôi Gà Đùi Tỏi,39000,39000,1,0,0,0,
3,129807,Xôi mặn,972799,Xôi Heo Quay,37000,37000,1,0,0,0,
3,129807,Xôi mặn,972800,Xôi Trứng Ốp La,32000,32000,1,0,0,0,
3,129808,Thức Uống,972801,Trà Lipton Tắc,20000,20000,1,0,0,0,
3,129808,Thức Uống,972802,Cà Phê Sữa Đá,20000,20000,1,0,0,0,
3,129808,Thức Uống,972803,Sting,20000,20000,1,0,0,0,
3,129808,Thức Uống,972804,Bò Húc Thái,20000,20000,1,0,0,0,
3,129808,Thức Uống,972805,Nước Suối,10000,10000,1,0,0,0,
3,129808,Thức Uống,972806,Coca-cola,18000,18000,1,0,0,0,
3,129808,Thức Uống,972807,Trà C2,18000,18000,1,0,0,0,
3,129808,Thức Uống,972808,7 Up,18000,18000,1,0,0,0,
3,129808,Thức Uống,972809,Cà Phê Đá,17000,17000,1,0,0,0,
3,131244,Bánh Mì,980902,Bánh Mì Heo Quay,28000,28000,1,0,0,0,
3,131244,Bánh Mì,980903,Bánh Mì Thập Cẩm,28000,28000,1,0,0,0,
3,131244,Bánh Mì,980904,Bánh Mì Ốp La 2 Trứng,25000,25000,1,0,0,0,
3,131244,Bánh Mì,980905,Bánh Mì Chả Cá,28000,28000,1,0,0,0,
3,131244,Bánh Mì,980906,Bánh Mì Gà,28000,28000,1,0,0,0,
3,131244,Bánh Mì,980907,Bánh Mì Xíu Mại,28000,28000,1,0,0,0,
3,131244,Bánh Mì,980908,Bánh Mì Cá Hộp,28000,28000,1,0,0,0,
3,131244,Bánh Mì,980909,Bánh Mì Dăm Bông,28000,28000,1,0,0,0,
3,131244,Bánh Mì,980910,Bánh Mì Chà Bông,28000,28000,1,0,0,0,
3,131244,Bánh Mì,980911,Bánh Mì Chả Lụa,28000,28000,1,0,0,0,
3,131244,Bánh Mì,980912,Bánh Mì Xá Xíu,28000,28000,1,0,0,0,
3,131244,Bánh Mì,980913,Bánh Mì Xúc Xích,25000,25000,1,0,0,0,
3,131244,Bánh Mì,980914,Bánh Mì Giò Thủ,28000,28000,1,0,0,0,Giò thủ 
3,131245,Xôi mặn,980915,Xôi Thập Cẩm,39000,39000,1,0,0,0,
3,131245,Xôi mặn,980916,Xôi Xá Xíu,37000,37000,1,0,0,0,
3,131245,Xôi mặn,980917,Xôi Gà Đùi Tỏi,39000,39000,1,0,0,0,
3,131245,Xôi mặn,980918,Xôi Heo Quay,37000,37000,1,0,0,0,
3,131245,Xôi mặn,980919,Xôi Trứng Ốp La,32000,32000,1,0,0,0,
3,131246,Thức Uống,980920,Trà Lipton Tắc,20000,20000,1,0,0,0,
3,131246,Thức Uống,980921,Cam Vắt Ly Lớn,25000,25000,1,0,0,0,
3,131246,Thức Uống,980922,Cà Phê Sữa Đá,20000,20000,1,0,0,0,
3,131246,Thức Uống,980923,Sting,20000,20000,1,0,0,0,
